Entity,Code,Year,"GDP per capita, PPP (constant 2021 international $)",Continent,Gini coefficient,Political regime,Trade (% of GDP),Primary energy consumption per capita (kWh/person),Gini level,Combined GDP-Gini,GDP PPP level,Gini-GDP Flag
Syria,SYR,2006,8885.806,Asia,0.4014725,1.0,74.20522,15247.384,High,5318.399250665,Low,False
Syria,SYR,2009,9284.102,Asia,0.40394777,1.0,59.943825,13302.27,High,5533.80970064746,Low,False
Tajikistan,TJK,1999,1275.8225,Asia,0.2953486,1.0,133.60594,12073.618,Low,899.0101107764999,Low,False
Tajikistan,TJK,2003,1736.6404,Asia,0.3271972,1.0,137.66959,9982.501,Medium,1168.41652371312,Low,False
Tajikistan,TJK,2004,1878.287,Asia,0.3360195,1.0,128.33817,9975.018,Medium,1247.1459414035,Low,False
Tajikistan,TJK,2007,2181.898,Asia,0.32182014,1.0,145.5281,8899.638,Medium,1479.71928017428,Low,False
Tajikistan,TJK,2009,2349.5002,Asia,0.30774954,1.0,85.978134,7411.4946,Medium,1626.442594220092,Low,False
Tajikistan,TJK,2015,3041.4448,Asia,0.3399559,1.0,49.937817,7419.728,Medium,2007.4876957156805,Low,False
Tanzania,TZA,1991,1785.664,Africa,0.35275686,1.0,30.231623,544.2163,Medium,1155.75877434496,Low,False
Tanzania,TZA,2000,1839.9366,Africa,0.37266687,1.0,23.989115,507.39966,Medium,1154.253186279558,Low,False
Tanzania,TZA,2007,2423.616,Africa,0.40277025,1.0,48.058395,770.0197,High,1447.455577776,Low,False
Tanzania,TZA,2011,2779.7078,Africa,0.3778315,1.0,56.166122,838.51044,Medium,1729.4466323643,Low,False
Tanzania,TZA,2018,3392.6887,Africa,0.4049123,1.0,32.64261,968.8984,High,2018.94731529899,Low,False
Thailand,THA,1990,8701.645,Asia,0.45265648,1.0,75.782364,6407.8936,High,4762.7890040904,Low,False
Thailand,THA,1992,9886.548,Asia,0.47857958,1.0,77.95464,7502.8447,High,5155.048010510161,Low,False
Thailand,THA,1994,11214.638,Asia,0.43470213,1.0,81.248955,9295.968,High,6339.61097422106,Medium,False
Thailand,THA,1996,12455.886,Asia,0.42904922,1.0,84.27415,11558.681,High,7111.69782729108,Medium,False
Thailand,THA,1998,10896.766,Asia,0.41455793,2.0,100.24047,10932.647,High,6379.42524334562,Medium,False
Thailand,THA,1999,11252.987,Asia,0.43091586,2.0,100.70629,11455.089,High,6403.896429326179,Medium,False
Thailand,THA,2000,11622.111,Asia,0.42833668,2.0,121.29796,11760.442,High,6643.93455966852,Medium,False
Thailand,THA,2002,12511.738,Asia,0.41944495,2.0,114.96974,13203.159,High,7263.752680176901,Medium,False
Thailand,THA,2004,13996.504,Asia,0.42540312,2.0,127.41187,15154.089,High,8042.34752930752,Medium,False
Thailand,THA,2006,15050.525,Asia,0.41819033,1.0,134.08694,15726.867,High,8756.54098357675,Medium,False
Thailand,THA,2007,15742.096,Asia,0.39761516,0.0,129.87323,16141.031,Medium,9482.79998022464,Medium,False
Thailand,THA,2008,15891.217,Asia,0.40288273,1.0,140.43701,16019.202,High,9488.920112017591,Medium,False
Thailand,THA,2009,15665.346,Asia,0.39601263,1.0,119.26942,16352.36,Medium,9461.67113068002,Medium,False
Thailand,THA,2010,16729.775,Asia,0.3940277,1.0,127.25053,17276.059,Medium,10137.780235232502,Medium,False
Thailand,THA,2011,16765.752,Asia,0.37459034,1.0,139.6754,17645.639,Medium,10485.46325796432,Medium,False
Thailand,THA,2012,17869.002,Asia,0.39256668,1.0,137.67494,18694.713,Medium,10854.22720994664,Medium,False
Thailand,THA,2013,18241.777,Asia,0.37847108,1.0,132.46228,18868.783,Medium,11337.79195769084,Medium,False
Thailand,THA,2014,18323.963,Asia,0.37032664,0.0,130.9055,19398.96,Medium,11538.11135072568,Medium,False
Thailand,THA,2015,18811.328,Asia,0.35987332,0.0,124.83966,19595.387,Medium,12041.632939031042,Medium,False
Thailand,THA,2016,19369.92,Asia,0.3689063,0.0,120.575226,19906.965,Medium,12224.234481503998,Medium,False
Thailand,THA,2017,20093.963,Asia,0.36382803,0.0,120.891426,20207.6,Medium,12783.216026817108,Medium,False
Thailand,THA,2018,20879.16,Asia,0.36412174,0.0,120.841866,20784.785,Medium,13276.603931061598,Medium,False
Thailand,THA,2019,21277.082,Asia,0.34855723,0.0,109.689514,20751.527,Medium,13860.80123559714,Medium,False
Thailand,THA,2020,19956.547,Asia,0.34985816,0.0,97.80074,19247.928,Medium,12974.58618662648,Medium,False
Thailand,THA,2021,20245.242,Asia,0.34923872,0.0,117.1445,19368.557,Medium,13174.81959782976,Medium,False
Togo,TGO,2006,1941.173,Africa,0.42211255,1.0,61.61286,792.30255,High,1121.77951497885,Low,False
Togo,TGO,2011,2048.8154,Africa,0.4601219,1.0,76.65527,1573.317,High,1106.11056540274,Low,False
Togo,TGO,2015,2317.5479,Africa,0.43023092,1.0,68.20009,868.2643,High,1320.4671348389318,Low,False
Togo,TGO,2018,2442.647,Africa,0.42534238,1.0,57.355804,1253.3207,High,1403.68571152014,Low,False
Togo,TGO,2021,2577.202,Africa,0.37858006,1.0,57.585014,1115.7043,Medium,1601.5247122078802,Low,False
Tunisia,TUN,1990,6705.2,Africa,0.40102237,1.0,94.16126,6962.2285,High,4016.264804676,Low,False
Tunisia,TUN,1995,7365.1753,Africa,0.41657296,1.0,93.71445,6736.639,High,4297.042424360112,Low,False
Tunisia,TUN,2000,9083.77,Africa,0.40809476,1.0,82.639114,9003.821,High,5376.731061954801,Low,False
Tunisia,TUN,2005,10470.781,Africa,0.37733382,1.0,90.25125,10276.655,Medium,6519.80120688658,Medium,False
Tunisia,TUN,2010,12389.196,Africa,0.35808256,1.0,100.15101,8150.696,Medium,7952.84097997824,Medium,False
Tunisia,TUN,2015,12731.791,Africa,0.32815883,2.0,87.24853,9709.658,Medium,8553.74136163547,Medium,False
Tunisia,TUN,2021,12375.343,Africa,0.33716425,2.0,94.095955,9524.1045,Medium,8202.81975891225,Medium,False
Turkey,TUR,1994,12282.972,Asia,0.413152,2.0,41.745853,10881.467,High,7208.237552256,Medium,False
Turkey,TUR,2002,14565.538,Asia,0.41396376,2.0,47.982395,13020.211,High,8535.93312309712,Medium,False
Turkey,TUR,2003,15227.171,Asia,0.42184338,2.0,46.225098,13600.33,High,8803.68971752202,Medium,False
Turkey,TUR,2004,16533.355,Asia,0.4128751,2.0,48.82584,14366.604,High,9707.1444010395,Medium,False
Turkey,TUR,2005,17828.541,Asia,0.42614657,2.0,46.142357,14498.5,High,10230.96940474563,Medium,False
Turkey,TUR,2006,18872.418,Asia,0.39647412,2.0,48.76287,15876.872,Medium,11389.992681177842,Medium,False
Turkey,TUR,2007,19792.387,Asia,0.384428,2.0,47.85082,16655.863,Medium,12183.639250364,Medium,False
Turkey,TUR,2008,19702.756,Asia,0.3902054,2.0,50.548252,16498.441,Medium,12014.634213917603,Medium,False
Turkey,TUR,2009,18495.398,Asia,0.3896531,2.0,46.787067,16514.057,Medium,11288.6088335662,Medium,False
Turkey,TUR,2010,19751.621,Asia,0.3878508,2.0,46.694466,17120.85,Medium,12090.9389938532,Medium,False
Turkey,TUR,2011,21643.8,Asia,0.40039355,2.0,53.304176,18025.576,High,12977.76208251,Medium,False
Turkey,TUR,2012,22392.938,Asia,0.40168938,2.0,52.830803,18877.383,High,13397.93261840156,Medium,False
Turkey,TUR,2013,23983.133,Asia,0.401785,1.0,52.527298,18441.62,High,14347.069907595,Medium,False
Turkey,TUR,2014,24830.574,Asia,0.41236562,1.0,53.7663,18618.826,High,14591.29895753412,Medium,False
Turkey,TUR,2015,25992.297,Asia,0.42854458,1.0,51.088543,19951.004,High,14853.438998899735,Medium,False
Turkey,TUR,2016,26497.135,Asia,0.41873705,1.0,48.328186,20602.953,High,15401.802856648248,Medium,False
Turkey,TUR,2017,28117.953,Asia,0.4353174,1.0,55.76217,21772.998,High,15877.7188067178,Medium,False
Turkey,TUR,2018,28575.762,Asia,0.42441463,1.0,62.61422,21590.242,High,16447.79054380194,Medium,False
Turkey,TUR,2019,28400.7,Asia,0.4383382,1.0,63.193295,22150.566,High,15951.58828326,Medium,False
Turkey,TUR,2020,28649.55,Asia,0.43045047,1.0,61.343758,21652.902,High,16317.3377372115,Medium,False
Turkey,TUR,2021,31637.53,Asia,0.44364843,1.0,71.08244,23015.531,High,17601.5894864221,High,False
Turkmenistan,TKM,1998,4323.302,Asia,0.40806928,0.0,96.320114,31736.244,High,2559.09526563744,Low,False
Uganda,UGA,1992,1102.73,Africa,0.41423506,1.0,33.052143,363.58163,High,645.9405722862,Low,False
Uganda,UGA,1996,1367.9457,Africa,0.39042878,1.0,35.385487,352.33768,Medium,833.8603292427541,Low,False
Uganda,UGA,1999,1487.7579,Africa,0.42997676,1.0,36.02471,366.53845,High,848.0565784935961,Low,False
Uganda,UGA,2002,1598.5829,Africa,0.4516984,1.0,36.277794,423.49295,High,876.5055618026402,Low,False
Uganda,UGA,2005,1765.0378,Africa,0.4294434,1.0,38.994286,493.46793,High,1007.05396603948,Low,False
Uganda,UGA,2009,2188.299,Africa,0.44190434,1.0,47.063877,552.86536,High,1221.28017468234,Low,False
Uganda,UGA,2012,2405.0945,Africa,0.41009575,1.0,43.502136,577.6927,High,1418.7754672016251,Low,False
Uganda,UGA,2016,2554.2278,Africa,0.42753503,1.0,31.209362,765.0577,High,1462.205940900166,Low,False
Uganda,UGA,2019,2689.4102,Africa,0.42702642,1.0,39.361053,811.62756,High,1540.9609903825158,Low,False
Ukraine,UKR,1992,18671.873,Europe,0.2970884,2.0,45.96861,48866.383,Low,13124.6761254268,Medium,False
Ukraine,UKR,1993,16012.372,Europe,0.28926983,2.0,52.068817,42841.754,Low,11380.47587366324,Medium,False
Ukraine,UKR,1995,10983.009,Europe,0.39231017,2.0,97.2297,36226.188,Medium,6674.262872098469,Medium,False
Ukraine,UKR,1996,9969.501,Europe,0.35153562,2.0,93.85664,34061.734,Medium,6464.866284874381,Low,False
Ukraine,UKR,2002,12092.789,Europe,0.29045695,1.0,95.99467,32374.941,Low,8580.35439006645,Medium,False
Ukraine,UKR,2003,13342.88,Europe,0.28664893,1.0,102.59018,33439.895,Low,9518.1577248816,Medium,False
Ukraine,UKR,2004,15021.066,Europe,0.28934017,1.0,109.98171,33554.93,Low,10674.86820997878,Medium,False
Ukraine,UKR,2005,15610.573,Europe,0.29020715,1.0,94.64757,34223.043,Low,11080.27309980305,Medium,False
Ukraine,UKR,2006,16901.508,Europe,0.29794392,2.0,89.18105,34864.61,Low,11865.80645256864,Medium,False
Ukraine,UKR,2007,18374.014,Europe,0.27012688,2.0,88.04656,34933.594,Low,13410.698925103678,Medium,False
Ukraine,UKR,2008,18883.986,Europe,0.2663823,2.0,94.17189,33911.27,Low,13853.6263761522,Medium,False
Ukraine,UKR,2009,16092.796,Europe,0.25316665,2.0,87.476166,29011.01,Low,12018.6367475466,Medium,False
Ukraine,UKR,2010,16811.795,Europe,0.24818976,1.0,95.72973,31235.12,Low,12639.279633780798,Medium,False
Ukraine,UKR,2011,17783.957,Europe,0.24551843,1.0,104.80508,32400.47,Low,13417.66779817249,Medium,False
Ukraine,UKR,2012,17848.74,Europe,0.24740657,1.0,102.62279,31779.547,Low,13432.8444577782,Medium,False
Ukraine,UKR,2013,17889.092,Europe,0.24554986,1.0,94.00167,30228.559,Low,13496.42796387288,Medium,False
Ukraine,UKR,2014,16978.812,Europe,0.24025366,1.0,100.69178,26764.613,Low,12899.59027454808,Medium,False
Ukraine,UKR,2015,15403.71,Europe,0.2545754,1.0,107.80662,22306.594,Low,11482.304365266,Medium,False
Ukraine,UKR,2016,15856.8125,Europe,0.25002202,1.0,105.5212,23419.848,Low,11892.26020798875,Medium,False
Ukraine,UKR,2017,16310.36,Europe,0.26049048,1.0,104.03498,21840.365,Low,12061.6664946272,Medium,False
Ukraine,UKR,2018,16978.984,Europe,0.26071486,1.0,99.199814,22768.459,Low,12552.31056349776,Medium,False
Ukraine,UKR,2019,17636.555,Europe,0.26619467,2.0,90.51124,21661.146,Low,12941.798061838152,Medium,False
Ukraine,UKR,2020,17092.54,Europe,0.25627363,2.0,79.156456,20916.844,Low,12712.172728279802,Medium,False
United Arab Emirates,ARE,2013,69806.95,Asia,0.3251042,0.0,161.10048,129486.25,Medium,47112.41736581,High,False
United Arab Emirates,ARE,2018,68854.97,Asia,0.26399004,0.0,159.64278,125874.32,Low,50677.943715501206,High,True
United Kingdom,GBR,1990,35586.742,Europe,0.3574197,3.0,48.23294,43845.023,Medium,22867.3393503826,High,False
United Kingdom,GBR,1991,35085.508,Europe,0.34962818,3.0,45.29981,44652.04,Medium,22818.62569358456,High,False
United Kingdom,GBR,1992,35131.094,Europe,0.34955472,3.0,46.289745,44259.45,Medium,22850.85427353632,High,False
United Kingdom,GBR,1993,35919.582,Europe,0.3507596,3.0,49.730793,44663.285,Medium,23320.4437855128,High,False
United Kingdom,GBR,1994,37206.207,Europe,0.35978922,3.0,51.867958,44021.51,Medium,23819.81480431146,High,False
United Kingdom,GBR,1995,38047.36,Europe,0.3551664,3.0,50.99578,44062.3,Medium,24534.216119296,High,False
United Kingdom,GBR,1996,38930.49,Europe,0.3529524,3.0,52.24381,46080.582,Medium,25189.880121324,High,False
United Kingdom,GBR,1997,40742.605,Europe,0.35735163,3.0,50.973408,45150.043,Medium,26183.16869280385,High,False
United Kingdom,GBR,1998,42006.35,Europe,0.36621472,3.0,49.336456,45374.645,Medium,26623.006296528,High,False
United Kingdom,GBR,1999,43146.945,Europe,0.3678378,3.0,49.63144,45010.832,Medium,27275.867674479,High,False
United Kingdom,GBR,2000,44859.66,Europe,0.38848642,3.0,52.521732,45269.57,Medium,27432.291284182804,High,False
United Kingdom,GBR,2001,45836.996,Europe,0.37086216,3.0,52.821613,45552.79,Medium,28837.78865552864,High,False
United Kingdom,GBR,2002,46462.96,Europe,0.35146394,3.0,51.379635,44323.3,Medium,30132.905014337604,High,False
United Kingdom,GBR,2003,47704.984,Europe,0.34856063,3.0,50.239525,44740.04,Medium,31076.90472282008,High,False
United Kingdom,GBR,2004,48600.23,Europe,0.34834158,3.0,50.45171,44847.297,Medium,31670.7490934366,High,False
United Kingdom,GBR,2005,49586.67,Europe,0.35485032,3.0,52.680717,44924.06,Medium,31990.824282765603,High,False
United Kingdom,GBR,2006,50395.383,Europe,0.35879987,3.0,56.91443,44048.914,Medium,32313.52613099979,High,False
United Kingdom,GBR,2007,51317.055,Europe,0.34413147,3.0,52.96435,42510.004,Medium,33657.241426779154,High,False
United Kingdom,GBR,2008,50788.082,Europe,0.35445124,3.0,56.69861,41443.582,Medium,32786.183357878326,High,False
United Kingdom,GBR,2009,48076.367,Europe,0.35137364,3.0,55.004383,39034.46,Medium,31183.59892923412,High,False
United Kingdom,GBR,2010,48766.29,Europe,0.337056,3.0,59.272774,39533.43,Medium,32329.31935776,High,False
United Kingdom,GBR,2011,48937.477,Europe,0.33191085,3.0,63.5654,37002.133,Medium,32694.59741207455,High,False
United Kingdom,GBR,2012,49331.72,Europe,0.33090645,3.0,62.225983,37287.375,Medium,33007.535662406,High,False
United Kingdom,GBR,2013,49884.434,Europe,0.32699567,3.0,61.99911,36961.617,Medium,33572.44008159922,High,False
United Kingdom,GBR,2014,51100.336,Europe,0.3314094,3.0,59.094803,34675.38,Medium,34165.2043064416,High,False
United Kingdom,GBR,2015,51823.973,Europe,0.33311963,3.0,57.20355,34977.094,Medium,34560.39028911001,High,False
United Kingdom,GBR,2016,52421.082,Europe,0.33109283,3.0,59.700397,34171.62,Medium,35064.83760895794,High,False
United Kingdom,GBR,2017,53449.293,Europe,0.3260817,3.0,63.12165,34043.49,Medium,36020.456674761896,High,False
United Kingdom,GBR,2018,53872.934,Europe,0.33689743,3.0,64.54265,33820.566,Medium,35723.28098884038,High,False
United Kingdom,GBR,2019,54440.105,Europe,0.32824126,3.0,64.66513,32930.707,Medium,36570.616340267705,High,False
United Kingdom,GBR,2020,48656.164,Europe,0.32644516,3.0,58.78114,29394.623,Medium,32772.59475803376,High,False
United Kingdom,GBR,2021,52872.195,Europe,0.32414576,3.0,58.584538,29591.666,Medium,35733.897168856805,High,False
United States,USA,1990,44378.523,North America,0.38262504,3.0,19.815067,91135.34,Medium,27398.188861984083,High,False
United States,USA,1991,43742.027,North America,0.38044858,3.0,19.786448,89758.71,Medium,27100.434941528343,High,False
United States,USA,1992,44659.152,North America,0.38372815,3.0,19.950594,89793.59,Medium,27522.1782224712,High,False
United States,USA,1993,45286.934,North America,0.4036311,3.0,20.044619,90410.414,High,27007.7190139526,High,False
United States,USA,1994,46537.355,North America,0.39985397,3.0,21.05546,90836.94,Medium,27929.208849950654,High,False
United States,USA,1995,47220.957,North America,0.39853615,3.0,22.453382,91633.54,Medium,28401.69859790445,High,False
United States,USA,1996,48435.7,North America,0.40308332,3.0,22.687073,93557.016,High,28912.077237476,High,False
United States,USA,1997,49984.27,North America,0.40524158,3.0,23.428328,93078.266,High,29728.5654500534,High,False
United States,USA,1998,51619.87,North America,0.39951783,3.0,22.825893,92495.01,Medium,30996.811552717903,High,False
United States,USA,1999,53474.047,North America,0.39984423,3.0,23.31357,93004.266,Medium,32092.757852301187,High,False
United States,USA,2000,55038.62,North America,0.40138903,3.0,25.102985,94002.734,High,32946.7217056614,High,False
United States,USA,2001,55017.305,North America,0.40594307,3.0,22.967182,90791.71,High,32683.411305173653,High,False
United States,USA,2002,55436.117,North America,0.40352058,3.0,22.286385,91199.055,High,33066.502915212135,High,False
United States,USA,2003,56498.207,North America,0.40770072,3.0,22.627296,90629.31,High,33463.84732739096,High,False
United States,USA,2004,58131.633,North America,0.40250537,3.0,24.448057,91509.82,High,34733.33855063079,High,False
United States,USA,2005,59604.754,North America,0.40962887,3.0,25.638557,90662.73,High,35188.92597235202,High,False
United States,USA,2006,60676.566,North America,0.413959,3.0,26.975286,89073.19,High,35558.955415206,High,False
United States,USA,2007,61306.598,North America,0.40795898,3.0,28.012016,89404.8,High,36296.02081264996,High,False
United States,USA,2008,60798.434,North America,0.40809166,3.0,29.867788,86384.33,High,35987.10014353956,High,False
United States,USA,2009,58714.973,North America,0.40608335,3.0,24.759527,81392.37,High,34871.80006900045,High,False
United States,USA,2010,59799.285,North America,0.40007547,3.0,28.219883,83402.88,High,35875.05794796105,High,False
United States,USA,2011,60294.98,North America,0.40934193,3.0,30.842478,81971.984,High,35613.7165174886,High,False
United States,USA,2012,61224.406,North America,0.4093412,3.0,30.681839,79100.78,High,36162.7341786728,High,False
United States,USA,2013,62089.348,North America,0.40649238,3.0,29.941307,80559.26,High,36850.50115883176,High,False
United States,USA,2014,63191.246,North America,0.41508022,3.0,29.906569,80724.13,High,36961.80970824588,High,False
United States,USA,2015,64575.406,North America,0.41235605,3.0,27.688213,79318.57,High,37947.346654693705,High,False
United States,USA,2016,65275.57,North America,0.41118968,3.0,26.452599,78625.45,High,38434.9292598824,High,False
United States,USA,2017,66458.02,North America,0.41177237,3.0,27.125338,78303.61,High,39092.4435990926,High,False
United States,USA,2018,68070.21,North America,0.4140517,3.0,27.445358,80595.484,High,39885.623830143006,High,False
United States,USA,2019,69511.766,North America,0.41533518,3.0,26.25848,79500.234,High,40641.08415627212,High,False
United States,USA,2020,67352.39,North America,0.39682114,3.0,23.079779,73294.336,Medium,40625.5378184754,High,False
United States,USA,2021,71318.305,North America,0.39696464,3.0,25.213655,77023.77,Medium,43007.4597302648,High,False
United States,USA,2022,72841.92,North America,0.41334125,3.0,26.89169,78347.914,High,42733.3497348,High,False
Uruguay,URY,2006,19623.63,South America,0.4594136,3.0,61.971573,13377.3125,High,10608.267496632,Medium,False
Uruguay,URY,2007,20871.482,South America,0.46404734,3.0,59.21045,15803.453,High,11186.12629604212,Medium,False
Uruguay,URY,2008,22321.67,South America,0.4508151,3.0,65.20809,16750.07,High,12258.724106782998,Medium,False
Uruguay,URY,2009,23213.256,South America,0.45541507,3.0,53.39442,17655.945,High,12641.589393832082,Medium,False
Uruguay,URY,2010,24960.666,South America,0.44474792,3.0,51.699036,18292.451,High,13859.461714685282,Medium,False
Uruguay,URY,2011,26184.115,South America,0.42175132,3.0,53.247032,17861.395,High,15140.9299357182,Medium,False
Uruguay,URY,2012,27040.85,South America,0.39900422,3.0,55.061153,17839.785,Medium,16251.436737613,Medium,False
Uruguay,URY,2013,28210.84,South America,0.40450785,3.0,49.717846,18592.736,High,16799.333764906,Medium,False
Uruguay,URY,2014,29029.104,South America,0.40110928,3.0,49.087624,19071.291,High,17385.26099551488,Medium,False
Uruguay,URY,2015,29035.658,South America,0.40128586,3.0,45.32824,19596.402,High,17384.05900880412,Medium,False
Uruguay,URY,2016,29427.865,South America,0.3969534,3.0,48.4705,19814.26,Medium,17746.373933509,Medium,False
Uruguay,URY,2017,29859.129,South America,0.39464375,3.0,46.377975,19084.248,Medium,18075.410359706253,Medium,False
Uruguay,URY,2018,29854.62,South America,0.39687112,3.0,47.791363,19538.71,Medium,18006.1835234256,Medium,False
Uruguay,URY,2019,30108.074,South America,0.3967629,3.0,49.74487,19985.01,Medium,18162.307246345405,High,False
Uruguay,URY,2020,27871.6,South America,0.40155584,3.0,46.68615,17631.44,High,16679.596249856,Medium,False
Uruguay,URY,2021,29441.477,South America,0.40776816,3.0,56.82374,18316.926,High,17436.180096027678,Medium,False
Uzbekistan,UZB,1998,3234.3574,Asia,0.44268507,1.0,45.417953,21361.7,High,1802.5556679759816,Low,False
Uzbekistan,UZB,2000,3410.6504,Asia,0.36011636,1.0,44.05403,23863.627,Medium,2182.419392719456,Low,False
Uzbekistan,UZB,2002,3604.6934,Asia,0.33036503,1.0,58.954525,23892.764,Medium,2413.8287567681978,Low,False
